"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Kazakhstan","KAZ","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0540800829721821","0.0537096714449754","0.0537096714449754","0.0533392599177686","0.0518576138089417","0.0518576138089417","0.0518576138089417","0.051487202281735","0.0503759677001148","0.0466348112753269","0.0455606178464274","0.0451161240137793","0.0443382598066452","0.0428566136978183","0.0427825313923769","0.0423750787124495","0.0425973256287736","0.0434863132940697","0.0430788606141423","0.0434122309886284","0.0471163462606956","0.0487091158276846","0.0488943215912879","0.0488943215912879","0.0488943215912879","0.0488943215912879","0.0488943215912879","0.0488943215912879","0.0488943215912879","",
"Kenya","KEN","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.702814773166532","0.711599957831114","0.720385142495695","0.729170327160277","0.737955511824859","0.74674069648944","0.755525881154022","0.764311065818604","0.773096250483185","0.781881435147767","0.790666619812348","0.79945180447693","0.808236989141512","0.817022173806093","0.829321432336508","0.839863653934006","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.843377727799838","0.722142179428612","0.750254770355273","0.752011807288189","0.762554028885687","0.769582176617353","0.78012439821485","0.825807358470675","0.85216291246442","0.85216291246442","0.913659205116491","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","0.931229574445655","",
"Kyrgyz Republic","KGZ","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.354535974973931","0.354535974973931","0.354535974973931","0.354535974973931","0.354535974973931","0.354535974973931","0.354535974973931","0.349322210636079","0.349322210636079","0.344108446298227","0.344108446298227","0.349322210636079","0.375391032325339","0.375391032325339","0.374869655891554","0.382690302398332","0.382690302398332","0.391032325338895","0.386861313868613","0.389468196037539","0.389989572471324","0.39259645464025","0.392075078206465","0.391032325338895","0.396246089676747","0.396246089676747","0.401459854014599","0.399374348279458","0.399895724713243","",
"Cambodia","KHM","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.566508044414231","0.583503285746658","0.634489009743938","0.651484251076365","0.832766825288919","0.832766825288919","0.832766825288919","0.832766825288919","0.832766825288919","0.827101744844777","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.396555631089961","0.509857239972808","0.509857239972808","0.566508044414231","0.566508044414231","0.566508044414231","0.623158848855654","0.623158848855654","0.651484251076365","0.651484251076365","0.679809653297077","0.679809653297077","0.7364604577385","0.7364604577385","0.7364604577385","0.793111262179923","0.793111262179923","0.793111262179923","0.849762066621346","0.849762066621346","0.849762066621346","0.8837525492862","0.878087468842057","0.878087468842057","0.878087468842057","0.878087468842057","0.878087468842057","0.878087468842057","1.01971447994562","1.07636528438704","1.07636528438704","1.16700657149332","1.29163834126445","1.56356220258328","1.78450033990483","2.10740992522094","2.33967822343077","",
"Kiribati","KIR","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","45.679012345679","45.679012345679","50.6172839506173","50.6172839506173","50.6172839506173","50.6172839506173","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","44.4444444444444","45.679012345679","45.679012345679","45.679012345679","45.679012345679","45.679012345679","45.679012345679","45.679012345679","45.679012345679","45.679012345679","43.2098765432099","43.2098765432099","43.2098765432099","43.2098765432099","43.2098765432099","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","39.5061728395062","",
"St. Kitts and Nevis","KNA","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","17.1428571428571","23.0769230769231","23.0769230769231","19.2307692307692","19.2307692307692","15.3846153846154","15.3846153846154","11.5384615384615","11.5384615384615","11.5384615384615","11.5384615384615","7.69230769230769","7.69230769230769","7.69230769230769","7.69230769230769","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","3.84615384615385","1.92307692307692","1.15384615384615","0.384615384615385","0.384615384615385","0.115384615384615","0.115384615384615","0.115384615384615","0.384615384615385","0.384615384615385","0.769230769230769","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","0.384615384615385","",
"Korea, Rep.","KOR","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.642753472942152","0.673854447439353","0.725689404934688","0.829359319925358","0.964130209413228","1.0989010989011","1.20257101389177","1.50321376736471","1.60688368235538","1.50321376736471","1.42027783537218","1.43064482687124","1.51358075886378","1.68981961434792","1.85569147833299","1.84532448683392","1.70018660584698","1.48247978436658","1.43064482687124","1.40991084387311","1.42027783537218","1.35807588637777","1.39954385237404","1.40991084387311","1.39954385237404","1.42027783537218","1.40991084387311","1.46174580136844","1.54468173336098","1.61725067385445","1.70018660584698","1.78312253783952","1.86605846983205","1.94899440182459","2.09413228281153","2.07339829981339","2.09413228281153","2.09413228281153","2.07339829981339","2.07339829981339","2.06739714699194","1.95268106209319","1.93181818181818","1.89010535013427","1.86886938564791","1.8682906688687","1.90879075526207","2.00020620682545","2.07088398928498","2.13991769547325","2.16071612305793","2.13544342821909","2.20885595220988","2.20671251154675","2.2012417261019","2.28743755705772","2.29720028715004","2.27645611156686","2.22336065573771","2.18237704918033","",
"Kuwait","KWT","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.0561167227833895","0.112233445566779","0.112233445566779","0.168350168350168","0.168350168350168","0.168350168350168","0.168350168350168","0.168350168350168","0.207631874298541","0.207631874298541","0.280583613916947","0.336700336700337","0.336700336700337","0.336700336700337","0.336700336700337","0.37037037037037","0.31986531986532","0.336700336700337","0.381593714927048","0.336700336700337","0.336700336700337","0.336700336700337","",
"Latin America & Caribbean (excluding high income)","LAC","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.808311863294793","0.811669280131303","0.814916617727271","0.818439153424593","0.81909962886784","0.821961689121914","0.826364858743567","0.82917187937737","0.842546507103138","0.850472212422112","0.866433702300601","0.8756253188858","0.883936301546668","0.890574079751309","0.892075291418784","0.916739410658086","0.944864641136369","0.971834040225134","1.0024085324574","1.03556988541858","1.05062321327731","1.04971506004269","1.05260463851648","1.05731052345952","1.03493693013385","1.04277456774658","1.05005905748005","1.04454133858484","1.04072984697893","1.03796410758258","1.04791251347094","1.05004529758255","1.04898578547549","1.06382721091281","1.02242918331156","1.02356024688558","1.05044433460988","1.0824266024853","1.10076977948497","1.12247012997609","1.14025929066066","1.14915997078159","1.14559248833745","1.20429322679468","1.23751743452063","1.2565376042833","1.25202736599538","1.24061567976714","1.22473855110175","1.21632587806586","1.21635815497293","1.19997184047264","1.17906835058345","1.17625049071285","1.1823850854829","1.16604976594677","1.27129157187707","1.28161072656156","1.28722510098331","1.28874697436022","",
"Lao PDR","LAO","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.0433275563258232","0.0433275563258232","0.0433275563258232","0.0433275563258232","0.0433275563258232","0.0433275563258232","0.0433275563258232","0.0519930675909879","0.0519930675909879","0.0519930675909879","0.0519930675909879","0.0519930675909879","0.0519930675909879","0.0649913344887348","0.0779896013864818","0.0866551126516464","0.0866551126516464","0.0996533795493934","0.108318890814558","0.11265164644714","0.125649913344887","0.138648180242634","0.151646447140381","0.173310225303293","0.18630849220104","0.194974003466204","0.203639514731369","0.238301559792028","0.246967071057192","0.264298093587522","0.272963604852686","0.281629116117851","0.285961871750433","0.294627383015598","0.311958405545927","0.329289428076256","0.329289428076256","0.337954939341421","0.350953206239168","0.350953206239168","0.350953206239168","0.350953206239168","0.350953206239168","0.350953206239168","0.368284228769497","0.389948006932409","0.424610051993068","0.42894280762565","0.467937608318891","0.563258232235702","0.730069324090121","0.711438474870017","0.692807625649913","0.674176776429809","0.655545927209705","0.636915077989601","0.618284228769497","0.599653379549393","0.581022530329289","0.563258232235702","",
"Lebanon","LBN","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","8.79765395894428","9.28641251221896","10.2639296187683","10.0684261974585","9.87292277614858","9.67741935483871","9.48191593352884","9.28641251221896","9.09090909090909","8.89540566959922","8.60215053763441","8.79765395894428","8.79765395894428","8.79765395894428","9.28641251221896","9.77517106549365","11.3391984359726","11.5347018572825","11.7302052785924","11.9257086999022","12.2189638318671","12.316715542522","12.316715542522","12.4144672531769","12.6099706744868","13.1964809384164","13.3919843597263","13.5874877810362","13.2942326490714","13.782991202346","13.9784946236559","13.782991202346","13.782991202346","13.880742913001","13.8123167155425","13.9784946236559","13.9687194525904","13.6852394916911","13.6852394916911","12.316715542522","12.316715542522","12.316715542522","12.5122189638319","12.7077223851417","12.9032258064516","13.0987292277615","13.3088954056696","13.1348973607038","13.1348973607038","13.1348973607038","",
"Liberia","LBR","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.12832225913621","2.13870431893688","2.15946843853821","2.14908637873754","2.21137873754153","2.07641196013289","2.07641196013289","1.55730897009967","1.55730897009967","1.55730897009967","1.55730897009967","1.55730897009967","1.55730897009967","1.55730897009967","1.55730897009967","1.8687707641196","1.97259136212625","2.18023255813953","2.18023255813953","2.18023255813953","2.18023255813953","2.23214285714286","2.23214285714286","2.23214285714286","2.23214285714286","2.07641196013289","1.8687707641196","1.8687707641196","2.12832225913621","2.18023255813953","2.18023255813953","2.18023255813953","2.07641196013289","2.07641196013289","2.07641196013289","2.07641196013289","2.07641196013289","2.07641196013289","",
"Libya","LBY","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.153449196949203","0.155154188026416","0.156290848744558","0.157995839821772","0.159132500539914","0.160837491617127","0.161974152335269","0.164815804130625","0.167657455925981","0.170499107721336","0.173340759516692","0.175045750593905","0.176182411312047","0.177887402389261","0.179024063107403","0.180729054184616","0.181865714902759","0.183570705979972","0.184707366698114","0.185844027416257","0.185844027416257","0.185844027416257","0.18754901849347","0.190390670288826","0.193232322084181","0.193232322084181","0.193232322084181","0.193232322084181","0.193232322084181","0.198915625674892","0.198915625674892","0.198915625674892","0.198915625674892","0.198915625674892","0.196073973879537","0.192095661366039","0.192095661366039","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.190390670288826","0.18754901849347","0.18754901849347","0.18754901849347","0.18754901849347","0.18754901849347","0.18754901849347","0.18754901849347","",
"St. Lucia","LCA","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","14.7540983606557","14.7540983606557","16.3934426229508","16.3934426229508","16.3934426229508","16.3934426229508","18.0327868852459","18.0327868852459","18.0327868852459","18.0327868852459","19.672131147541","19.672131147541","19.672131147541","19.0163934426229","19.672131147541","19.672131147541","19.672131147541","19.672131147541","20.4918032786885","21.3114754098361","22.1311475409836","22.9508196721311","23.7704918032787","24.5901639344262","25.4098360655738","26.0655737704918","26.2295081967213","26.2295081967213","26.2295081967213","26.2295081967213","24.5901639344262","24.5901639344262","24.5901639344262","24.5901639344262","22.9508196721311","22.6229508196721","22.1311475409836","19.672131147541","19.672131147541","17.8688524590164","17.3770491803279","16.2295081967213","15.0819672131148","13.1147540983607","12.6229508196721","11.4754098360656","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","11.3114754098361","",
"Latin America & Caribbean","LCN","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.785756204955234","0.788795688039813","0.791635860758191","0.794476033476568","0.794874654208972","0.797316206194945","0.801202758335882","0.803993103462709","0.815453449519318","0.822030691603981","0.836362701437325","0.844285114801749","0.852954925653382","0.859711398937759","0.862067161466926","0.885341708964361","0.911899219777204","0.937958465846842","0.966683428292628","0.997605229252138","1.01272763202306","1.01270271867418","1.01621550086644","1.02112343059604","1.00081905125782","1.00776489292591","1.01480789665465","1.00976294350619","1.00686053836152","1.00535328075421","1.0142099762815","1.01648954770413","1.01597882405206","1.03061043385003","0.99348207001229","0.996648556655098","1.0205877935951","1.04944433638862","1.06619742387163","1.08711196331615","1.10564888662199","1.11444210380082","1.10672201840292","1.16015086158287","1.19012399225913","1.20788895790602","1.20475813470597","1.1943290564798","1.18001277636933","1.17306671087132","1.17312178885355","1.1577403586797","1.13821581720482","1.13507844947783","1.14003245504618","1.12464757333524","1.21945717932919","1.22845448109283","1.23403536660238","1.23546777857839","",
"Least developed countries: UN classification","LDC","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.314051611866417","0.327626040308395","0.333393929316708","0.353084309034742","0.358404689413099","0.371481886044016","0.380034273194273","0.387094964911346","0.393161193006295","0.398282680660228","0.399028528376821","0.403056106046418","0.409420673228005","0.414152612627234","0.426293788969607","0.432857509970889","0.436537171744335","0.439769307085875","0.443001442427415","0.449962964701502","0.456576410861884","0.461598651931047","0.466421992363807","0.471792309546674","0.479947235639175","0.48432304964003","0.489046939754588","0.491433747391418","0.498196369029102","0.508191126008327","0.513163641918389","0.5148493248119","0.511313865999846","0.515464353411756","0.512922522763437","0.523462912477309","0.530620826964456","0.54683183691137","0.552497482916137","0.557158583247061","0.570320162121205","0.582606292060409","0.602453117346817","0.605691209393545","0.623123120662974","0.635055287348204","0.659006717358354","0.674609315626426","0.693723952289979","0.724208364545331","0.735949290653581","0.743050813264546","0.774156052376091","0.80033658525615","0.814665515327576","0.821404921641084","0.835193081289511","0.848647430290509","0.869810086516556","0.892438864330668","",
"Low income","LIC","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.277392420699981","0.284183328644373","0.292785145373937","0.305526182183891","0.314322024854723","0.322212413132969","0.333077865843997","0.344072669182536","0.348147213949172","0.35383864155971","0.35933604322898","0.365674223977079","0.376086949491814","0.383017116764598","0.398291189796295","0.410321420602094","0.41827689581238","0.4222222940874","0.426943836285375","0.435158026136647","0.444665789192843","0.451651084499436","0.457989593203566","0.464651495208928","0.47474136620734","0.48127391089221","0.487741776916833","0.493304141698009","0.500095401023863","0.51096141594523","0.518205425892808","0.520598536321919","0.507598125612426","0.507727482932918","0.500030722363617","0.510120593362029","0.511284809246461","0.519628356418225","0.526743009045311","0.532693445787964","0.53379298301215","0.541036992959728","0.55494972465956","0.557355753351101","0.562799554515318","0.57503379861731","0.594763201048643","0.591657565291008","0.605590098842736","0.638586987346498","0.646775004720292","0.649682325127614","0.670606168563965","0.700440937332116","0.714102851949549","0.722873067908626","0.731701393150447","0.741939378576044","0.760941687293669","0.78452248016989","",
"Liechtenstein","LIE","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","15.0374740870675","15.0693669271249","17.269972891086","17.269972891086","17.269972891086","17.269972891086","17.269972891086","17.2859193111147","17.3018657311434","17.2859193111147","17.2859193111147","17.2859193111147","17.2859193111147","17.2859193111147","17.0626694307128","16.8553659703397","16.6480625099665","16.4248126295647","16.2653484292776","16.1058842289906","16.1058842289906","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.9464200287036","15.86668792856","15.86668792856","15.6274916281295","15.6274916281295","15.4680274278424","15.4680274278424","15.1490990272684","15.1490990272684","15.2288311274119","15.4680274278424","15.6274916281295","15.7869558284165","15.9464200287036","15.9464200287036","15.9464200287036","16.15691596788","16.15691596788","16.15691596788","16.1644898487004","16.1643670429893","16.1655350792111","",
"Lower middle income","LMC","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","1.37625622643811","1.42385207812816","1.38704644833902","1.41137016889532","1.41027285819353","1.40949559644643","1.40391760037901","1.42718973151276","1.44625550495632","1.46454401665279","1.48470710079814","1.49819487817428","1.52444377142506","1.54643860534035","1.56920935184946","1.58956489010257","1.62765116846233","1.63496666010406","1.65705030049754","1.68846119273422","1.69856571556436","1.71470551899893","1.63308737123394","1.65063734925922","1.69235591016119","1.73855804209151","1.79714337019539","1.8578637321223","1.88180600141373","1.96713476318486","1.99961290927108","1.98003778353632","2.04761320410876","2.11295191688196","2.17836434434913","2.21613942523063","2.23839880276579","2.2683271399237","2.34738853767836","2.39144636474576","2.47039181531172","2.51594254158885","2.58270372657638","2.64142651102719","2.70874169838292","2.7878023625909","2.88175090639634","2.93451557308003","3.00477100532291","3.07676280469362","3.14127220845272","3.171610614093","3.22168842123604","3.23632524088192","3.26923236662134","3.34113974709833","3.39382320194419","3.41138360515805","3.43485546887705","3.43772108784686","",
"Low & middle income","LMY","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.801609812005919","0.822842160789897","0.82048773868025","0.834117857037901","0.840557059675126","0.845776501460366","0.850825744056956","0.865136659169203","0.877419367283382","0.889276577425937","0.903630042335346","0.915685818197992","0.933259810993046","0.947003645721359","0.960459102770046","0.98064392705541","1.00111079144756","1.01623035428398","1.03715804186854","1.06113517223905","1.0725741285501","1.08046737440414","1.07411839923588","1.08750454383727","1.1190580946421","1.15863222913292","1.20438175506013","1.23636901972581","1.25444551950401","1.28642306897921","1.30263362029408","1.07076016185003","1.09753782812531","1.12836337529845","1.14145514609327","1.15552651037963","1.16878552947399","1.18230578740692","1.2075455329103","1.22545876921118","1.24997052292044","1.26733938447807","1.29276087802328","1.32146711516115","1.35136182308012","1.38327868006998","1.41944725240258","1.43680154946399","1.46426839845633","1.49593696935152","1.52385993551249","1.53969171435141","1.55880190615772","1.56767790331122","1.58651941586618","1.60557655769724","1.64245108767034","1.65304505063159","1.66534534499798","1.67185312556842","",
"Lesotho","LSO","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.0988142292490119","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","0.131752305665349","",
"Late-demographic dividend","LTE","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.827595857169037","0.838795362211452","0.866123884168233","0.874253254623731","0.886879723629079","0.894792887423527","0.902792533882394","0.912175902971985","0.924413199987443","0.947244623394374","0.960389988386243","0.979156726565425","0.993851850269537","1.00655617564694","1.01771106185078","1.04667399344948","1.06401416027656","1.09407965662292","1.12249646810367","1.14978092907371","1.1665371234632","1.1817941124836","1.12648739946974","1.1476944894139","1.19332923023931","1.24989767417061","1.31387745927724","1.35068829799301","1.38348273329843","1.38845197244465","1.39361741869251","0.861049971031629","0.885540864386083","0.909414556232195","0.915753315504379","0.923559580110772","0.938632700884438","0.947558965786185","0.96097188859361","0.973789926312018","0.987797360931927","0.997275462178547","1.01726829269906","1.04018901506314","1.07133274585783","1.08735899199976","1.10193313709984","1.11193546291801","1.12226384393759","1.14919278986974","1.16651716462743","1.18253473418091","1.18874770089065","1.18507892411588","1.2092470403352","1.20897916976728","1.24666081344536","1.25004435308178","1.26266520577432","1.26445681946133","",
"Lithuania","LTU","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.701978302488832","0.717932354818124","0.638162093171666","0.68602425015954","0.701978302488832","0.68602425015954","0.68602425015954","0.68602425015954","0.68602425015954","0.68602425015954","0.68602425015954","0.68602425015954","0.523292916400766","0.634971282705807","0.567964262922782","0.47702616464582","0.437175907459114","0.441962504986039","0.489828480255285","0.493027411685867","0.507387433385455","0.518548065416833","0.544293695131684","0.558659217877095","0.553941445036876","0.566721476349356","0.574804406833786","0.560523794314915","0.565314595975727","",
"Luxembourg","LUX","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.388430971931978","0.388430971931978","0.388430971931978","0.388430971931978","0.388430971931978","0.776861943863956","0.776861943863956","0.776861943863956","0.776861943863956","0.605952316213886","0.582646457897967","0.586530767617287","0.609836625933205","0.594299387055926","0.602068006494566","0.602068006494566","0.598183696775246","0.603621730382294","0.60672917815775","0.604398592326158","0.604010161354226","",
"Latvia","LVA","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.353544281421248","0.385684670641361","0.482105838301702","0.466035643691645","0.257123113760908","0.241052919150851","0.192842335320681","0.192842335320681","0.192842335320681","0.192842335320681","0.192842335320681","0.192842335320681","0.192842335320681","0.208912529930737","0.208912529930737","0.160701946100567","0.112491362270397","0.0964211676603404","0.112491362270397","0.112491362270397","0.0964211676603404","0.0964211676603404","0.0964211676603404","0.10767030388738","0.128561556880454","0.128561556880454","0.128561556880454","0.144631751490511","0.144624779045476","",
"Macao SAR, China","MAC","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.85136891159206","0.873773356633956","0.896177801675852","0.918582246717749","0.940986691759645","0.981314692835058","0.981314692835058","0.981314692835058","0.961150692297352","0.961150692297352","0.961150692297352","0.983555137339248","0.963477481514676","0.963477481514676","0.950033609679588","0.974680708043917","1.00829038763164","1.03069684069012","1.12032265292404","1.12032265292404","1.12032265292404","1.14272910598252","1.23235491821645","1.45641944880125","1.38920008962581","1.43401299574277","1.34438718350885","1.50123235491822","1.5841362312346","1.64911494510419","1.65359623571589","1.7521846291732","1.81940398834864","1.88214205691239","1.85525431324221","1.94936141608783","2.050190454851","2.11292852341474","1.96056464261707","1.98297109567555","1.97624915975801","1.97400851445216","1.83956979610128","1.86197624915976","1.94263948017029","1.97624915975801","2.00537754873404","2.08155948913287","2.15774142953171","2.82097244006274","2.91283889760251","3.03831503473","3.26462021062066","3.31929195608335","3.47232803047278","3.70602733587273","3.64729778176115","3.75002464709836","3.83809769213534","3.88303831503473","",
"Monaco","MCO","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1770611499848","13.5963581183612","13.0843958712811","12.5417552383845","12.1166109930155","12.1202916160389","11.7289577635977","11.2765957446809","10.1885644768856","9.27615571776156","9.15450121654501","9.06601764526924","9.0632603406326","9.18212222560049","9.21252660383095","9.21252660383095","9.21252660383095","9.15171784737002","9.10197869101979","9.10197869101979","8.97748021911138","8.97201946472019","7.23844282238443","7.23844282238443","7.14720194647202","7.20583764062025","7.12476395228263","7.04861353954126","6.90900908023817","",
"Madagascar","MDG","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.378305877497679","0.395501599202118","0.412697320906558","0.429893042610998","0.447088764315438","0.464284486019878","0.481480207724318","0.498675929428758","0.515871651133198","0.533067372837638","0.550263094542078","0.567458816246518","0.584654537950958","0.603569831825842","0.796161914915569","0.816796780960897","0.835712074835781","0.859786085221997","0.859786085221997","0.859786085221997","0.885579667778657","0.911373250335317","0.919971111187537","0.928568972039756","0.937166832891976","0.945764693744196","0.962960415448636","0.980156137153076","1.00594971970974","1.04034116311862","1.0317433022664","1.01454758056196","1.01454758056196","0.997351858857516","0.997351858857516","0.997351858857516","1.01454758056196","1.01454758056196","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.0317433022664","1.03129109050439","1.03129109050439","1.03128222756961","1.03128222756961","1.03128222756961","1.03128222756961","1.03128222756961","1.03128222756961","1.03128222756961","1.03128222756961","",
